site_no,name,basin,state,lat,long,drainage_area_sqmi,elevation_ft,huc
10039500,"BEAR RIVER AT BORDER, WY",Bear River Basin,ID,42.21104338,-111.0538022,2480.0,6056.85,16010102
10068500,BEAR RIVER AT PESCADERO ID,Bear River Basin,ID,42.4015929,-111.356875,3705.0,5909.85,16010201
10092700,BEAR RIVER AT IDAHO-UTAH STATE LINE,Bear River Basin,ID,42.0129808,-111.92134,4884.0,4424.2,16010202
10125500,MALAD RIVER AT WOODRUFF ID,Bear River Basin,ID,42.0297222,-112.2295833,472.0,4366.79,16010204
10396000,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,Malheur River Basin - eastern OR,ID,42.7908333,-118.8675,200.0,4260.33,17120003
11491450,"IRVING CREEK NEAR LENZ, OR",KLAMATH RIVER BASIN,OR,42.95166667,-121.4590556,0.9,4617.0,18010201
11491470,"JACKSON CREEK NEAR LENZ, OR",KLAMATH RIVER BASIN,OR,42.9783611,-121.459361,11.3,4680.0,18010201
11491950,"MILLER CREEK NEAR BEAVER MARSH, OR",KLAMATH RIVER BASIN,OR,43.1833333,-121.8735556,21.6,,18010201
11492550,"SAND CREEK BLW SAND CREEK CANAL NR CHINCHALO, OR",KLAMATH RIVER BASIN,OR,42.8704083,-121.8484722,,4578.0,18010201
11493100,"SCOTT CREEK BLW SAND CREEK CANAL NR CHINCHALO, OR",KLAMATH RIVER BASIN,OR,42.88709167,-121.8727556,,4587.0,18010201
11493500,"WILLIAMSON RIVER NEAR KLAMATH AGENCY, OR",KLAMATH RIVER BASIN,OR,42.739925,-121.8345167,1290.0,4487.42,18010201
11501000,"SPRAGUE RIVER NEAR CHILOQUIN, OR",KLAMATH RIVER BASIN,OR,42.58430556,-121.8483333,1565.0,4202.43,18010202
11502500,"WILLIAMSON RIVER BLW SPRAGUE RIVER NR CHILOQUIN,OR",KLAMATH RIVER BASIN,OR,42.564375,-121.8797139,3030.0,4148.5,18010201
11503000,"ANNIE SPRING NEAR CRATER LAKE, OR",KLAMATH RIVER BASIN,OR,42.8715179,-122.168917,,5982.65,18010203
11504115,"WOOD RIVER NEAR KLAMATH AGENCY, OR",KLAMATH RIVER BASIN,OR,42.58155556,-121.9417028,78.8,4147.0,18010203
11504260,"FOURMILE CANAL NEAR KLAMATH AGENCY, OR",KLAMATH RIVER BASIN,OR,42.5745,-122.051361,,4099.86,18010203
11504270,"CRYSTAL CREEK NEAR ROCKY POINT, OR",KLAMATH RIVER BASIN,OR,42.51269444,-122.0761389,,4122.41,18010203
11504290,"SEVENMILE CNL AT DIKE RD BR, NR KLAMATH AGENCY, OR",KLAMATH RIVER BASIN,OR,42.58166667,-121.9713889,,4146.0,18010203
11507500,"LINK RIVER AT KLAMATH FALLS, OR",KLAMATH RIVER BASIN,OR,42.22347795,-121.7941708,3810.0,4083.71,18010204
11508700,"KLAMATH RIVER AT MILLER ISLAND, NEAR MIDLAND, OR",KLAMATH RIVER BASIN,OR,42.1467833,-121.848686,,4061.54,18010204
11509105,"NORTH CANAL AT HIGHWAY 97, NEAR MIDLAND, OR",KLAMATH RIVER BASIN,OR,42.12138889,-121.8267528,,4080.27,18010204
11509200,"ADY CANAL AT HIGHWAY 97, NEAR WORDEN, OR",KLAMATH RIVER BASIN,OR,42.08088889,-121.8446389,,4090.0,18010204
11509250,"ADY CANAL ABOVE LOWER KLAMATH NWR, NEAR WORDEN, OR",KLAMATH RIVER BASIN,OR,42.00416667,-121.8258333,,4075.28,18010204
11509340,"KLAMATH STRAITS DRAIN NEAR WORDEN, OR",KLAMATH RIVER BASIN,OR,42.08095278,-121.8483222,,4081.72,18010204
11509500,"KLAMATH RIVER AT KENO, OR",KLAMATH RIVER BASIN,OR,42.13319946,-121.9622313,3920.0,3961.0,18010206
11510700,"KLAMATH RIVER BLW JOHN C.BOYLE PWRPLNT, NR KENO,OR",KLAMATH RIVER BASIN,OR,42.0845877,-122.0733453,4080.0,3274.82,18010206
11511990,KLAMATH R AB FALL C NR COPCO CA,KLAMATH RIVER BASIN,OR,41.973,-122.3648222,8000.0,2343.0,18010206
12010000,"NASELLE RIVER NEAR NASELLE, WA",Willapa Bay River Basins,WA,46.3739937,-123.743482,54.8,24.31,17100106
12013500,"WILLAPA RIVER NEAR WILLAPA, WA",Willapa Bay River Basins,WA,46.65093418,-123.6526584,130.0,6.92,17100106
12020000,"CHEHALIS RIVER NEAR DOTY, WA",Chehalis River Basin,WA,46.6173236,-123.277644,113.0,0.0,17100103
12020525,"ELK CREEK BELOW DEER CREEK NEAR DOTY, WA",Chehalis River Basin,WA,46.6345457,-123.2968119,58.0,0.0,17100103
12020800,"SOUTH FORK CHEHALIS RIVER NEAR WILDWOOD, WA",Chehalis River Basin,WA,46.44482815,-123.0837376,27.0,0.0,17100103
12021800,"CHEHALIS RIVER NEAR ADNA, WA",Chehalis River Basin,WA,46.6256583,-123.1018009,340.0,0.0,17100103
12024000,"SOUTH FORK NEWAUKUM RIVER NEAR ONALASKA, WA",Chehalis River Basin,WA,46.57566178,-122.6851159,42.4,0.0,17100103
12024400,"NF NEWAUKUM RIVER ABOVE BEAR CREEK NEAR FOREST, WA",Chehalis River Basin,WA,46.66732635,-122.7701209,29.6,0.0,17100103
12025000,"NEWAUKUM RIVER NEAR CHEHALIS, WA",Chehalis River Basin,WA,46.6201042,-122.945126,155.0,0.0,17100103
12025100,"CHEHALIS RIVER AT WWTP AT CHEHALIS, WA",Chehalis River Basin,WA,46.66093665,-122.9840182,618.0,0.0,17100103
12025700,"SKOOKUMCHUCK RIVER NEAR VAIL, WA",Chehalis River Basin,WA,46.77260276,-122.5940086,40.0,0.0,17100103
12026150,"SKOOKUMCHUCK RIVER BL BLDY RUN CR NR CENTRALIA, WA",Chehalis River Basin,WA,46.79010157,-122.7354019,65.9,0.0,17100103
12026400,"SKOOKUMCHUCK RIVER NEAR BUCODA, WA",Chehalis River Basin,WA,46.7720459,-122.924298,112.0,0.0,17100103
12027500,"CHEHALIS RIVER NEAR GRAND MOUND, WA",Chehalis River Basin,WA,46.7759343,-123.0356919,895.0,0.0,17100103
12028060,"CHEHALIS RIVER NEAR ROCHESTER, WA",Chehalis River Basin,WA,46.8067665,-123.1201409,957.0,0.0,17100103
12031000,"CHEHALIS RIVER AT PORTER, WA",Chehalis River Basin,WA,46.93926375,-123.3143194,1294.0,0.0,17100103
12035000,"SATSOP RIVER NEAR SATSOP, WA",Chehalis River Basin,WA,47.0006512,-123.4948838,299.0,0.0,17100104
12035100,"CHEHALIS RIVER NEAR MONTESANO, WA",Chehalis River Basin,WA,46.96231778,-123.6046072,1780.0,0.0,17100104
12035400,"WYNOOCHEE RIVER NEAR GRISDALE, WA",Wynoochee River Basin,WA,47.3803354,-123.6098648,41.3,632.59,17100104
12035450,"BIG CREEK NEAR GRISDALE, WA",Wynoochee River Basin,WA,47.37425567,-123.6368365,9.57,595.82,17100104
12036000,"WYNOOCHEE RIVER ABOVE SAVE CREEK NEAR ABERDEEN, WA",Wynoochee River Basin,WA,47.2989784,-123.6532235,74.1,403.85,17100104
12036400,"SCHAFER CREEK NEAR GRISDALE, WA",Wynoochee River Basin,WA,47.20425777,-123.6151652,12.1,290.0,17100104
12037400,"WYNOOCHEE RIVER ABOVE BLACK CREEK NR MONTESANO, WA",Wynoochee River Basin,WA,47.0114831,-123.6554417,155.0,0.0,17100104
12039005,"HUMPTULIPS RIVER BELOW HWY 101 NR HUMPTULIPS, WA",Olympic Peninsula River Basins,WA,47.23147599,-123.974063,132.0,90.0,17100105
12039500,"QUINAULT RIVER AT QUINAULT LAKE, WA",Olympic Peninsula River Basins,WA,47.4575863,-123.8893446,264.0,182.05,17100102
12039510,"COOK CREEK BLW HATCHERY NEAR QUINAULT, WA",Olympic Peninsula River Basins,WA,47.358325,-123.9939889,20.4,150.53,17100102
1203951610,"QUINAULT RIVER NEAR TAHOLAH, WA",Olympic Peninsula River Basins,WA,47.35777778,-124.1844444,412.0,72.0,17100102
12040500,"QUEETS RIVER NEAR CLEARWATER, WA",Olympic Peninsula River Basins,WA,47.5378275,-124.3157227,445.0,18.73,17100102
12041200,"HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA",Olympic Peninsula River Basins,WA,47.80674726,-124.2510329,253.0,163.64,17100101
12042800,"BOGACHIEL RIVER NEAR FORKS, WA",Olympic Peninsula River Basins,WA,47.8944194,-124.3570889,111.0,169.26,17100101
12043000,"CALAWAH RIVER NEAR FORKS, WA",Olympic Peninsula River Basins,WA,47.96007697,-124.3929872,129.0,205.04,17100101
12043015,"BOGACHIEL RIVER NEAR LA PUSH, WA",Olympic Peninsula River Basins,WA,47.90285217,-124.5454886,288.0,3.59,17100101
12043163,"TSOO-YESS RIVER BLW MILLER CREEK NEAR OZETTE, WA",Olympic Peninsula River Basins,WA,48.2653434,-124.6257923,32.0,22.91,17100101
12043300,"HOKO RIVER NEAR SEKIU, WA",Olympic Peninsula River Basins,WA,48.24146416,-124.3838328,51.2,37.29,17110021
12045500,"ELWHA RIVER AT MCDONALD BR NEAR PORT ANGELES, WA",Olympic Peninsula River Basins,WA,48.05478018,-123.5832136,269.0,204.11,17110020
12048000,"DUNGENESS RIVER NEAR SEQUIM, WA",Olympic Peninsula River Basins,WA,48.0142578,-123.1326773,156.0,565.9,17110020
12052210,"BIG QUILCENE RIVER BELOW DIVERSION NR QUILCENE, WA",Olympic Peninsula River Basins,WA,47.78450887,-122.9795778,49.4,1012.62,17110018
12054000,"DUCKABUSH RIVER NEAR BRINNON, WA",Olympic Peninsula River Basins,WA,47.68398059,-123.011551,66.5,245.22,17110018
12056500,"NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA",Skokomish River Basin,WA,47.51425666,-123.3298868,57.2,762.26,17110017
12058790,"NF SKOKOMISH R NR LWR CUSHMAN DAM NR POTLATCH, WA",Skokomish River Basin,WA,47.3964509,-123.2034642,97.9,290.33,17110017
12059500,"NORTH FORK SKOKOMISH RIVER NEAR POTLATCH, WA",Skokomish River Basin,WA,47.32978387,-123.243186,117.0,67.73,17110017
12060500,"SOUTH FORK SKOKOMISH RIVER NEAR UNION, WA",Skokomish River Basin,WA,47.34036949,-123.2801586,76.3,105.91,17110017
12061500,"SKOKOMISH RIVER NEAR POTLATCH, WA",Skokomish River Basin,WA,47.3098151,-123.1770995,227.0,13.99,17110017
12073500,"HUGE CREEK NEAR WAUNA, WA",Puget Sound Tributary Basins,WA,47.38926205,-122.6990241,6.47,84.7,17110019
12076800,"GOLDSBOROUGH CREEK ABOVE 7TH STREET AT SHELTON, WA",Puget Sound Tributary Basins,WA,47.21176109,-123.1129292,54.9,0.0,17110019
12078500,"KENNEDY CREEK NEAR NEW KAMILCHE, WA",Undefined,WA,47.09527778,-123.0905556,18.7,0.0,17110019
12079000,"DESCHUTES RIVER NEAR RAINIER, WA",Deschutes River Basin,WA,46.85204488,-122.6687354,89.8,349.1,17110016
12080010,"DESCHUTES RIVER AT E ST BRIDGE AT TUMWATER, WA",Deschutes River Basin,WA,47.01173227,-122.9031686,162.0,65.33,17110016
12082500,"NISQUALLY RIVER NEAR NATIONAL, WA",Nisqually River Basin,WA,46.75260766,-122.0837194,133.0,1450.0,17110015
12083000,"MINERAL CREEK NEAR MINERAL, WA",Nisqually River Basin,WA,46.74424068,-122.144529,75.2,1310.34,17110015
12086000,"NISQUALLY RIVER AT LA GRANDE DAM, WA",Nisqually River Basin,WA,46.82260445,-122.30428,289.0,925.0,17110015
12086500,"NISQUALLY RIVER AT LA GRANDE, WA",Nisqually River Basin,WA,46.83927048,-122.3292809,292.0,497.0,17110015
12087000,"MASHEL RIVER NEAR LA GRANDE, WA",Nisqually River Basin,WA,46.85673885,-122.3025917,80.7,623.04,17110015
12088000,"OHOP CREEK NEAR EATONVILLE, WA",Nisqually River Basin,WA,46.88093699,-122.2790026,34.5,517.76,17110015
12089208,"CENTRALIA POWER CANAL NEAR MCKENNA, WA",Nisqually River Basin,WA,46.9001003,-122.4984532,,319.56,17110015
12089500,"NISQUALLY RIVER AT MCKENNA, WA",Nisqually River Basin,WA,46.93340268,-122.5609345,517.0,289.41,17110015
12090400,"NORTH FORK CLOVER CREEK NEAR PARKLAND, WA",Chambers Creek Basin,WA,47.1345151,-122.4151013,6.25,305.78,17110019
12090500,"CLOVER CREEK NEAR TILLICUM, WA",Chambers Creek Basin,WA,47.14590298,-122.5103822,73.8,250.02,17110019
12091100,"FLETT CREEK AT TACOMA, WA",Chambers Creek Basin,WA,47.1888583,-122.5201028,7.33,192.66,17110019
12091200,"LEACH CREEK NEAR FIRCREST, WA",Chambers Creek Basin,WA,47.22145848,-122.5092728,4.73,191.72,17110019
12091290,"LEACH CR AT MEADOW PARK GC AT UNIVERSITY PLACE, WA",Chambers Creek Basin,WA,47.1984316,-122.5209584,6.54,160.0,17110019
12091500,"CHAMBERS CREEK BL LEACH CREEK NEAR STEILACOOM, WA",Chambers Creek Basin,WA,47.1975694,-122.5287173,104.0,96.53,17110019
12092000,"PUYALLUP RIVER NEAR ELECTRON, WA",Puyallup River Basin,WA,46.9037164,-122.0351092,92.8,1636.67,17110014
12093500,"PUYALLUP RIVER NEAR ORTING, WA",Puyallup River Basin,WA,47.0392396,-122.2078708,172.0,355.6,17110014
12094000,"CARBON RIVER NEAR FAIRFAX, WA",Puyallup River Basin,WA,47.02788105,-122.0326105,78.9,1213.66,17110014
12095000,"SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE, WA",Puyallup River Basin,WA,47.13954628,-122.0926135,79.5,403.5,17110014
12096500,"PUYALLUP RIVER AT ALDERTON, WA",Puyallup River Basin,WA,47.18510115,-122.2295625,438.0,4.43,17110014
12096505,"PUYALLUP RIVER AT E MAIN BRIDGE AT PUYALLUP, WA",Puyallup River Basin,WA,47.196739,-122.2509312,443.0,3.64,17110014
12096865,"HUCKLEBERRY CREEK NEAR GREENWATER, WA",Puyallup River Basin,WA,47.0603864,-121.6056517,35.1,2244.14,17110014
12097500,"GREENWATER RIVER AT GREENWATER, WA",Puyallup River Basin,WA,47.1534409,-121.6356543,73.5,1724.81,17110014
12097820,"CLEARWATER RIVER NEAR BUCKLEY, WA",Puyallup River Basin,WA,47.1275,-121.801389,34.3,1404.95,171100140402
12097850,"WHITE RIVER BELOW CLEARWATER RIVER NR BUCKLEY, WA",Puyallup River Basin,WA,47.1467703,-121.8601066,375.0,1103.6,17110014
12098500,"WHITE RIVER NEAR BUCKLEY, WA",Puyallup River Basin,WA,47.15118666,-121.94981,401.0,3.48,17110014
12098920,"WHITE RIVER FLUME AT BUCKLEY, WA",Puyallup River Basin,WA,47.1695193,-122.0120345,,661.8,17110014
12099200,"WHITE RIVER ABOVE BOISE CREEK AT BUCKLEY, WA",Puyallup River Basin,WA,47.17388889,-122.0080556,411.0,611.45,17110014
12099600,"BOISE CREEK AT BUCKLEY, WA",Puyallup River Basin,WA,47.175935,-122.0184452,15.4,632.84,17110014
12100490,"WHITE RIVER AT R STREET NEAR AUBURN, WA",Puyallup River Basin,WA,47.27479497,-122.207876,474.0,3.66,17110014
12100494,"WHITE RIVER AT ROEGNER PARK NEAR AUBURN, WA",Puyallup River Basin,WA,47.27121185,-122.2201193,474.0,,17110014
12100496,"WHITE RIVER NEAR AUBURN, WA",Puyallup River Basin,WA,47.26593409,-122.2298417,475.0,,17110014
12100498,"WHITE RIVER AT PACIFIC, WA",Puyallup River Basin,WA,47.26010078,-122.238453,476.0,,17110014
12100500,"WHITE RIVER NEAR SUMNER, WA",Puyallup River Basin,WA,47.2501008,-122.2437309,477.0,,17110014
12101100,"LAKE TAPPS DIVERSION AT DIERINGER, WA",Puyallup River Basin,WA,47.2381564,-122.2281746,,45.88,17110014
12101102,"WHITE RIVER AT 24TH ST E AT DIERINGER, WA",Puyallup River Basin,WA,47.23555556,-122.236111,479.0,45.0,17110014
12101470,"PUYALLUP RIVER AT 5TH ST BRIDGE AT PUYALLUP, WA",Puyallup River Basin,WA,47.19871179,-122.287342,943.0,,17110014
12101500,"PUYALLUP RIVER AT PUYALLUP, WA",Puyallup River Basin,WA,47.20843358,-122.3270652,948.0,3.49,17110014
12102078,"CLARKS CREEK AT STEWART AVENUE NEAR PUYALLUP, WA",Puyallup River Basin,WA,47.2009047,-122.3417673,14.9,0.0,17110014
12102190,"SWAN CREEK AT 80TH ST EAST NEAR TACOMA, WA",Puyallup River Basin,WA,47.18451529,-122.393713,2.35,391.36,17110014
12105900,"GREEN RIVER BELOW HOWARD A HANSON DAM, WA",Green/Duwamish River Basin,WA,47.2837143,-121.797885,221.0,990.0,17110013
12106700,"GREEN RIVER AT PURIFICATION PLANT NEAR PALMER, WA",Green/Duwamish River Basin,WA,47.30510257,-121.8506647,231.0,859.53,17110013
12108500,"NEWAUKUM CREEK NEAR BLACK DIAMOND, WA",Green/Duwamish River Basin,WA,47.2756564,-122.059559,27.4,310.0,17110013
12108800,"GREEN RIVER BELOW CRISP CREEK NR BLACK DIAMOND, WA",Green/Duwamish River Basin,WA,47.284833,-122.082889,312.0,0.0,171100130303
12112600,"BIG SOOS CREEK ABOVE HATCHERY NEAR AUBURN, WA",Green/Duwamish River Basin,WA,47.31232289,-122.165396,66.7,79.98,17110013
12113000,"GREEN RIVER NEAR AUBURN, WA",Green/Duwamish River Basin,WA,47.3123228,-122.2040082,399.0,,17110013
12113150,"GREEN RIVER ABOVE S 277TH ST AT KENT, WA",Green/Duwamish River Basin,WA,47.3534111,-122.2084556,,0.0,17110013
12113310,"GREEN RIVER BELOW MEEKER ST AT KENT, WA",Green/Duwamish River Basin,WA,47.3788611,-122.2688056,,0.0,17110013
12113344,"GREEN RIVER AT 200TH STREET AT KENT, WA",Green/Duwamish River Basin,WA,47.4228775,-122.2653999,451.0,0.0,17110013
12113346,"SPRINGBROOK CREEK AT ORILLIA, WA",Green/Duwamish River Basin,WA,47.43121109,-122.2276213,8.44,0.0,17110013
12113347,"MILL CREEK AT EARTHWORKS PARK AT KENT, WA",Green/Duwamish River Basin,WA,47.38315577,-122.2248429,2.49,,17110013
12113349,"MILL CREEK NEAR MOUTH AT ORILLIA, WA",Green/Duwamish River Basin,WA,47.43009988,-122.2431772,5.63,0.0,17110013
12113350,"GREEN RIVER AT TUKWILA, WA",Green/Duwamish River Basin,WA,47.46509966,-122.2484554,440.0,,17110013
12113390,"DUWAMISH RIVER AT GOLF COURSE AT TUKWILA, WA",Green/Duwamish River Basin,WA,47.4789861,-122.2587333,461.0,0.0,17110013
12113415,"DUWAMISH R AT E MARGINAL WAY BR AT DUWAMISH, WA",Green/Duwamish River Basin,WA,47.50050556,-122.2881417,483.0,0.0,17110013
12114500,"CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS, WA",Cedar River Basin,WA,47.34202406,-121.5489688,25.4,1882.78,17110012
12115000,"CEDAR RIVER NEAR CEDAR FALLS, WA",Cedar River Basin,WA,47.3701073,-121.6251009,40.7,1569.82,17110012
12115500,"REX RIVER NEAR CEDAR FALLS, WA",Cedar River Basin,WA,47.35063398,-121.6631392,13.4,1727.55,17110012
12115700,"BOULDER CREEK NEAR CEDAR FALLS, WA",Cedar River Basin,WA,47.36621625,-121.6928821,4.64,1662.24,17110012
12116100,"CANYON CREEK NEAR CEDAR FALLS, WA",Cedar River Basin,WA,47.4195473,-121.7664977,0.19,1256.59,17110012
12116400,"CEDAR RIVER AT POWERPLANT AT CEDAR FALLS, WA",Cedar River Basin,WA,47.41871388,-121.781498,83.9,910.83,17110012
12116500,"CEDAR RIVER AT CEDAR FALLS, WA",Cedar River Basin,WA,47.4170215,-121.7920335,84.2,905.86,17110012
12117000,"TAYLOR CREEK NEAR SELLECK, WA",Cedar River Basin,WA,47.38646539,-121.846201,17.2,943.37,17110012
12117500,"CEDAR RIVER NEAR LANDSBURG, WA",Cedar River Basin,WA,47.39368648,-121.9545378,121.0,568.51,17110012
12117600,"CEDAR RIVER BELOW DIVERSION NEAR LANDSBURG, WA",Cedar River Basin,WA,47.3795458,-121.983448,134.0,490.0,17110012
12118400,"ROCK CREEK AT HIGHWAY 516 NEAR RAVENSDALE, WA",Cedar River Basin,WA,47.36232337,-122.0109484,11.2,559.24,17110012
12119000,"CEDAR RIVER AT RENTON, WA",Cedar River Basin,WA,47.4825999,-122.2034547,184.0,18.77,17110012
12120600,"ISSAQUAH CREEK NEAR HOBART, WA",Lake Washington Basin,WA,47.457297,-122.0050964,17.6,326.63,17110012
12121600,"ISSAQUAH CREEK NEAR MOUTH NEAR ISSAQUAH, WA",Lake Washington Basin,WA,47.55229658,-122.0478776,56.6,42.84,17110012
12131300,"BOLT CREEK AT BECKLER RIVER RD NEAR SKYKOMISH, WA",Snoqualmie/Snohomish River Basin,WA,47.72675,-121.3383694,,990.0,17110009
12131500,"SOUTH FORK SKYKOMISH RIVER AT SKYKOMISH, WA",Snoqualmie/Snohomish River Basin,WA,47.71104167,-121.3607333,243.0,900.0,17110009
12134500,"SKYKOMISH RIVER NEAR GOLD BAR, WA",Snoqualmie/Snohomish River Basin,WA,47.83732546,-121.6667809,535.0,212.91,17110009
12135000,"WALLACE RIVER AT GOLD BAR, WA",Snoqualmie/Snohomish River Basin,WA,47.8639672,-121.682596,19.0,205.9,17110009
12137290,"SOUTH FORK SULTAN RIVER NEAR SULTAN, WA",Snoqualmie/Snohomish River Basin,WA,47.94732637,-121.6267826,11.6,1454.41,17110009
12137800,"SULTAN RIVER BELOW DIVERSION DAM NEAR SULTAN, WA",Snoqualmie/Snohomish River Basin,WA,47.95926837,-121.7973447,77.1,602.36,17110009
12138160,"SULTAN RIVER BELOW POWERPLANT NEAR SULTAN, WA",Snoqualmie/Snohomish River Basin,WA,47.90732356,-121.8153994,94.2,267.0,17110009
12141300,"MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER, WA",Snoqualmie/Snohomish River Basin,WA,47.48591189,-121.647864,154.0,784.61,17110010
12142000,"NF SNOQUALMIE RIVER NEAR SNOQUALMIE FALLS, WA",Snoqualmie/Snohomish River Basin,WA,47.61482536,-121.7134437,64.0,1135.0,17110010
12143400,"SF SNOQUALMIE RIVER AB ALICE CREEK NEAR GARCIA, WA",Snoqualmie/Snohomish River Basin,WA,47.4151086,-121.5873213,41.6,1441.58,17110010
12143600,"SF SNOQUALMIE RIVER AT EDGEWICK, WA",Snoqualmie/Snohomish River Basin,WA,47.45260396,-121.7178847,65.9,574.3,17110010
12143700,"BOXLEY CREEK NEAR CEDAR FALLS, WA",Snoqualmie/Snohomish River Basin,WA,47.43257747,-121.7523104,1.57,1045.08,17110010
12143900,"BOXLEY CREEK NEAR EDGEWICK, WA",Snoqualmie/Snohomish River Basin,WA,47.44871459,-121.7317744,3.64,650.0,17110010
12144000,"SF SNOQUALMIE RIVER AT NORTH BEND, WA",Snoqualmie/Snohomish River Basin,WA,47.49288017,-121.7901109,81.7,426.32,17110010
12144500,"SNOQUALMIE RIVER NEAR SNOQUALMIE, WA",Snoqualmie/Snohomish River Basin,WA,47.5450765,-121.8423157,375.0,109.05,17110010
12145500,"RAGING RIVER NEAR FALL CITY, WA",Snoqualmie/Snohomish River Basin,WA,47.53982388,-121.9090047,30.6,237.89,17110010
12147470,"NF TOLT RIVER ABOVE YELLOW CREEK NR CARNATION, WA",Snoqualmie/Snohomish River Basin,WA,47.7197222,-121.7431972,33.3,1113.34,17110010
12147600,"SOUTH FORK TOLT RIVER NEAR INDEX, WA",Snoqualmie/Snohomish River Basin,WA,47.7067714,-121.6001069,5.34,1838.84,17110010
12147680,"PHELPS CREEK BLW UNNAMED TRIB NR INDEX, WA",Snoqualmie/Snohomish River Basin,WA,47.70416389,-121.600775,,1846.07,17110010
12148000,"SOUTH FORK TOLT RIVER NEAR CARNATION, WA",Snoqualmie/Snohomish River Basin,WA,47.68926929,-121.7134457,19.7,1261.72,17110010
