site_no,name,basin,state,lat,long,drainage_area_sqmi,elevation_ft,huc
12148300,"SF TOLT RIVER BL REGULATING BASIN NR CARNATION, WA",Snoqualmie/Snohomish River Basin,WA,47.69676817,-121.7873379,29.6,646.84,17110010
12148500,"TOLT RIVER NEAR CARNATION, WA",Snoqualmie/Snohomish River Basin,WA,47.69565678,-121.8240056,81.4,348.0,17110010
12149000,"SNOQUALMIE RIVER NEAR CARNATION, WA",Snoqualmie/Snohomish River Basin,WA,47.66593399,-121.9253969,603.0,2.12,17110010
12150400,"SNOQUALMIE RIVER AT DUVALL, WA",Snoqualmie/Snohomish River Basin,WA,47.74315509,-121.9879004,645.0,3.58,17110010
12150800,"SNOHOMISH RIVER NEAR MONROE, WA",Snoqualmie/Snohomish River Basin,WA,47.830932,-122.048459,1537.0,17.05,17110011
12155300,"PILCHUCK RIVER NEAR SNOHOMISH, WA",Snoqualmie/Snohomish River Basin,WA,47.9348201,-122.0731848,127.0,30.0,17110011
12155500,"SNOHOMISH RIVER AT SNOHOMISH, WA",Snoqualmie/Snohomish River Basin,WA,47.911,-122.09875,1714.0,-6.43,171100110203
12157250,"MISSION CREEK NEAR TULALIP, WA",Tulalip/Mission Creek Basin,WA,48.0584056,-122.2673406,7.92,-20.05,17110019
12158010,"WEST FORK TULALIP CREEK NEAR TULALIP, WA",Tulalip/Mission Creek Basin,WA,48.0992387,-122.2909534,9.44,121.46,17110019
12158032,"EAST FORK TULALIP CREEK NEAR MOUTH NR TULALIP, WA",Tulalip/Mission Creek Basin,WA,48.0947944,-122.2781751,1.66,142.27,17110019
12158040,"TULALIP CREEK NEAR TULALIP, WA",Tulalip/Mission Creek Basin,WA,48.06840539,-122.287897,15.4,-52.92,17110019
12161000,"SF STILLAGUAMISH RIVER NEAR GRANITE FALLS, WA",Stillaguamish River Basin,WA,48.10368686,-121.9456652,119.0,313.84,17110008
12166185,"NF STILLAGUAMISH R AT C-POST BRIDGE NEAR OSO, WA",Stillaguamish River Basin,WA,48.2835861,-121.8305222,144.0,0.0,17110008
12166300,"NF STILLAGUAMISH RIVER NEAR OSO, WA",Stillaguamish River Basin,WA,48.27202778,-121.887611,161.0,0.0,17110008
12167000,"NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA",Stillaguamish River Basin,WA,48.2614637,-122.0476165,262.0,93.06,17110008
12170300,"STILLAGUAMISH RIVER NEAR STANWOOD, WA",Stillaguamish River Basin,WA,48.2112101,-122.337374,662.0,0.0,17110008
12172000,"BIG BEAVER CREEK NEAR NEWHALEM, WA",Skagit River Basin,WA,48.7775862,-121.073432,63.2,1610.23,17110005
12173500,"RUBY CREEK BELOW PANTHER CREEK NEAR NEWHALEM, WA",Skagit River Basin,WA,48.7081426,-120.9773162,206.0,1646.84,17110005
12175500,"THUNDER CREEK NEAR NEWHALEM, WA",Skagit River Basin,WA,48.6726287,-121.0728964,105.0,1220.0,17110005
12177510,"STETATTLE CREEK AT DIABLO, WA",Skagit River Basin,WA,48.7171333,-121.1499389,,883.0,
12178000,"SKAGIT RIVER AT NEWHALEM, WA",Skagit River Basin,WA,48.67179229,-121.2462348,1175.0,406.2,17110005
12178100,"NEWHALEM CREEK NEAR NEWHALEM, WA",Skagit River Basin,WA,48.66012536,-121.2476233,26.9,1000.0,17110005
12178150,"NEWHALEM CREEK AT NEWHALEM, WA",Skagit River Basin,WA,48.6690143,-121.2554017,29.02,510.0,17110005
12178600,"SKAGIT RIVER BELOW BABCOCK CREEK NEAR NEWHALEM, WA",Skagit River Basin,WA,48.65913889,-121.2890278,,416.23,17110005
12178900,"SKAGIT RIVER BLW DAMNATION CRK NR MARBLEMOUNT, WA",Skagit River Basin,WA,48.6252222,-121.3398889,,393.33,17110005
12179000,"SKAGIT RIVER ABOVE ALMA CREEK NEAR MARBLEMOUNT, WA",Skagit River Basin,WA,48.60734468,-121.3615155,1274.0,362.8,17110005
12179900,"BACON CREEK BELOW OAKES CREEK NEAR MARBLEMOUNT, WA",Skagit River Basin,WA,48.6045268,-121.3995491,49.7,409.3,17110005
12180300,"SKAGIT RIVER ABV DIOBSUD CRK NEAR MARBLEMOUNT, WA",Skagit River Basin,WA,48.5608611,-121.4112778,,323.91,17110005
12180500,"DIOBSUD CREEK NEAR MARBLEMOUNT, WA",Undefined,WA,48.5609154,-121.417882,25.4,350.0,17110005
12181000,"SKAGIT RIVER AT MARBLEMOUNT, WA",Skagit River Basin,WA,48.5337306,-121.4298499,1381.0,308.64,17110005
12182500,"CASCADE RIVER AT MARBLEMOUNT, WA",Skagit River Basin,WA,48.5262307,-121.4154046,172.0,310.58,17110005
12183900,"SKAGIT RIVER AT CORKINDALE, WA",Skagit River Basin,WA,48.5087222,-121.4684722,,280.77,17110005
12184700,"SKAGIT RIVER NEAR ROCKPORT, WA",Skagit River Basin,WA,48.49258056,-121.5481622,1655.0,235.06,17110005
12184800,"SKAGIT RIVER AT ROCKPORT, WA",Skagit River Basin,WA,48.48480227,-121.5945523,,200.0,17110005
12186000,"SAUK RIVER AB WHITE CHUCK RIVER NR DARRINGTON, WA",Skagit River Basin,WA,48.16869195,-121.470652,152.0,925.45,17110006
12187985,"DOWNEY CREEK AT MOUTH NEAR DARRINGTON, WA",Skagit River Basin,WA,48.25917778,-121.2247,,1406.0,17110006
12189500,"SAUK RIVER NEAR SAUK, WA",Skagit River Basin,WA,48.42455859,-121.5684634,714.0,266.0,17110006
12189700,"SKAGIT RIVER ABOVE MILLER CREEK NEAR ROCKPORT, WA",Skagit River Basin,WA,48.48077778,-121.6513056,,199.93,17110005
12190400,"BAKER RIVER AB BLUM CREEK NEAR CONCRETE, WA",Skagit River Basin,WA,48.75397,-121.5470573,75.4,782.07,17110005
12193400,"BAKER RIVER AT HENRY THOMPSON BR AT CONCRETE, WA",Skagit River Basin,WA,48.54039255,-121.7434734,297.0,174.08,17110005
12194000,"SKAGIT RIVER NEAR CONCRETE, WA",Skagit River Basin,WA,48.52428059,-121.770974,2737.0,133.96,17110007
12194580,"FINNEY CREEK AT SOUTH SKAGIT HWY NR CONCRETE, WA",Undefined,WA,48.52164167,-121.840011,,133.0,17110007
12199000,"SKAGIT RIVER NEAR SEDRO WOOLLEY, WA",Skagit River Basin,WA,48.4839962,-122.2432123,3015.0,3.81,17110007
12200500,"SKAGIT RIVER NEAR MOUNT VERNON, WA",Skagit River Basin,WA,48.4448278,-122.3354369,3093.0,3.8,17110007
12201500,"SAMISH RIVER NEAR BURLINGTON, WA",Skagit River Basin,WA,48.54594127,-122.3382169,87.8,36.72,17110002
12201700,"CHUCKANUT CREEK NEAR BELLINGHAM, WA",Whatcom (Lake) Creek Basin,WA,48.70216667,-122.4824722,,78.0,17110004
12201950,"ANDERSON CREEK NEAR BELLINGHAM, WA",Whatcom (Lake) Creek Basin,WA,48.6737223,-122.2673823,4.13,311.83,17110004
12201960,"BRANNIAN CREEK AT S BAY DR NR WICKERSHAM, WA",Whatcom (Lake) Creek Basin,WA,48.66899978,-122.2801605,3.36,330.13,17110004
12202300,"OLSEN CREEK NEAR BELLINGHAM, WA",Whatcom (Lake) Creek Basin,WA,48.7512221,-122.3534976,3.78,309.98,17110004
12202310,"CARPENTER CREEK NEAR BELLINGHAM, WA",Whatcom (Lake) Creek Basin,WA,48.75399999,-122.354053,1.17,316.76,17110004
12202400,"EUCLID CR AT EUCLID AVE AT BELLINGHAM, WA",Whatcom (Lake) Creek Basin,WA,48.7487209,-122.4093331,0.54,324.83,17110004
12202450,"SILVER BEACH CR AT MAYNARD PL AT BELLINGHAM, WA",Whatcom (Lake) Creek Basin,WA,48.7692772,-122.4065547,1.2,318.82,17110002
12204010,"SQUALICUM CREEK NEAR MOUTH AT BELLINGHAM, WA",Whatcom (Lake) Creek Basin,WA,48.766,-122.4996667,22.88,12.28,17110004
12205000,"NF NOOKSACK RIVER BL CASCADE CREEK NR GLACIER, WA",Nooksack River Basin,WA,48.90595739,-121.8443104,105.0,1250.99,17110004
12208000,"MF NOOKSACK RIVER NEAR DEMING, WA",Nooksack River Basin,WA,48.7792828,-122.1065434,73.3,580.0,17110004
12209490,"SKOOKUM CREEK ABOVE DIVERSION NEAR WICKERSHAM, WA",Nooksack River Basin,WA,48.6728524,-122.139296,23.0,412.82,17110004
12210000,"SF NOOKSACK RIVER AT SAXON BRIDGE, WA",Nooksack River Basin,WA,48.6775743,-122.1665191,129.0,349.59,17110004
12210220,"JONES CREEK AT ACME, WA",Nooksack River Basin,WA,48.71840725,-122.2142994,2.32,327.29,17110004
12210700,"NOOKSACK RIVER AT NORTH CEDARVILLE, WA",Nooksack River Basin,WA,48.84174,-122.2943049,589.0,4.39,17110004
12210900,"ANDERSON CREEK AT SMITH ROAD NEAR GOSHEN, WA",Nooksack River Basin,WA,48.8325728,-122.3390283,8.96,198.87,17110004
12211190,"NOOKSACK R OVERFLOW AT EMERSON RD AT EVERSON, WA",Nooksack River Basin,WA,48.91339469,-122.3404367,,0.0,17110004
12211195,"NOOKSACK R OVERFLOW AT HIGHWAY 544 AT EVERSON, WA",Nooksack River Basin,WA,48.92011729,-122.3340474,,81.07,17110001
12211200,"NOOKSACK RIVER AT EVERSON, WA",Nooksack River Basin,WA,48.91789467,-122.3479369,628.0,,17110004
12211500,"NOOKSACK RIVER NEAR LYNDEN, WA",Nooksack River Basin,WA,48.9203916,-122.4857206,648.0,0.0,17110004
12212050,"FISHTRAP CREEK AT FRONT STREET AT LYNDEN, WA",Nooksack River Basin,WA,48.9386827,-122.4790353,37.8,48.93,17110004
12212390,BERTRAND CREEK AT INTERNATIONAL BOUNDARY,Nooksack River Basin,WA,49.0022935,-122.5232049,17.4,148.03,
12212430,"UNNAMED TRIB TO BERTRAND CR NR H ST NR LYNDEN, WA",Nooksack River Basin,WA,48.99812708,-122.5012597,0.9,127.81,17110004
12213100,"NOOKSACK RIVER AT FERNDALE, WA",Nooksack River Basin,WA,48.84479237,-122.5893141,786.0,8.5,17110004
12214500,"SUMAS RIVER NEAR SUMAS, WA",Sumas River Basin,WA,48.9748433,-122.2512642,31.0,41.0,17110001
12301250,"Tobacco River at Eureka, MT",Kootenai River Basin,ID,48.8779472,-115.054461,396.2,2555.12,17010101
12301933,Kootenai River bl Libby Dam nr Libby MT,Kootenai River Basin,ID,48.40066389,-115.3187194,8999.0,2100.0,17010101
12302055,Fisher River near Libby MT,Kootenai River Basin,ID,48.35560278,-115.31465,842.0,2134.1,17010102
12304500,Yaak River near Troy MT,Kootenai River Basin,ID,48.5617222,-115.9701583,792.0,1839.0,17010103
12305000,"KOOTENAI RIVER AT LEONIA, ID",Kootenai River Basin,ID,48.6168833,-116.0491944,11740.0,1794.75,17010104
12306500,MOYIE RIVER AT EASTPORT ID,Kootenai River Basin,ID,48.99916667,-116.1797222,570.0,2623.96,17010105
12308000,KOOTENAI RIVER BEL MOYIE RIVER NR BONNERS FERRY ID,Kootenai River Basin,ID,48.6993,-116.1962389,,1781.0,17010104
12309500,KOOTENAI RIVER AT BONNERS FERRY ID,Kootenai River Basin,ID,48.69805556,-116.3125,12690.0,1700.0,17010104
12321500,BOUNDARY CREEK NR PORTHILL ID,Kootenai River Basin,ID,48.9972222,-116.5691667,97.0,1768.68,17010104
12322000,KOOTENAI RIVER AT PORTHILL ID,Kootenai River Basin,ID,48.99638889,-116.5075,13700.0,1700.0,17010104
12324400,Clark Fork ab Little Blackfoot R nr Garrison MT ST,Undefined,,46.5109111,-112.789686,1130.0,4350.0,17010201
12324590,Little Blackfoot River near Garrison MT ST,Undefined,,46.5194833,-112.7931722,414.0,4347.73,17010201
12332000,Middle Fork Rock Cr nr Philipsburg MT   ST,Undefined,,46.1845694,-113.5015694,121.0,5444.08,17010202
12335100,Blackfoot R ab Nevada Cr nr Helmville MT,Undefined,,46.9187944,-113.014986,498.0,4255.36,17010203
12342500,West Fork Bitterroot River nr Conner MT ST,Undefined,,45.72482778,-114.2822944,317.0,4581.4,17010205
12344000,Bitterroot River near Darby MT  ST,Undefined,,45.97205,-114.1412333,1050.0,3942.14,17010205
12359800,S F Flathead R ab Twin C nr Hungry Horse MT,Undefined,,47.9790972,-113.5606833,1159.0,3575.0,17010209
12370000,Swan River near Bigfork,Undefined,,48.02423056,-113.9788194,672.0,3062.6,17010211
12389500,Thompson River near Thompson Falls MT,Pend Oreille River Basin,ID,47.5918583,-115.229536,638.0,2429.97,17010213
12390700,Prospect Creek at Thompson Falls MT,Pend Oreille River Basin,ID,47.5860611,-115.3551,182.0,2382.4,17010213
12391950,CLARK FORK RIVER BELOW CABINET GORGE DAM ID,Pend Oreille River Basin,ID,48.08805556,-116.0727778,22067.0,2080.36,17010213
12392155,LIGHTNING CREEK AT CLARK FORK ID,Pend Oreille River Basin,ID,48.15166667,-116.1816667,118.0,2099.32,17010213
12392300,PACK RIVER NR COLBURN ID,Pend Oreille River Basin,ID,48.42,-116.5019444,124.0,2080.08,17010214
12393000,PRIEST LAKE AT OUTLET NR COOLIN ID,Pend Oreille River Basin,ID,48.5075,-116.8869444,572.0,2438.43,17010215
12393501,"PRIEST R OUTFLOW NR COOLIN, ID",Pend Oreille River Basin,ID,48.4880333,-116.9085833,,2416.86,17010215
12395000,"Priest River near Priest River, ID",Pend Oreille River Basin,ID,48.20852,-116.9146429,902.0,2099.2,17010215
12395500,PEND OREILLE RIVER AT NEWPORT WA,Sumas River Basin,WA,48.1822222,-117.0341667,24200.0,2003.77,17010216
12396500,"PEND OREILLE RIVER BELOW BOX CANYON NEAR IONE, WA",Sumas River Basin,WA,48.7809561,-117.4163706,24900.0,1904.2,17010216
12398560,"BOUNDARY POWERPLANT TW NEAR METALINE FALLS, WA",Sumas River Basin,WA,48.98881389,-117.3496903,25200.0,,17010216
12398600,PEND OREILLE RIVER AT INTERNATIONAL BOUNDARY,Sumas River Basin,WA,48.99881409,-117.3535794,25200.0,1700.0,17010216
12399500,COLUMBIA RIVER AT INTERNATIONAL BOUNDARY,Sumas River Basin,WA,49.00074966,-117.6294206,59700.0,1202.84,17020001
12401500,"KETTLE RIVER NEAR FERRY, WA",Sumas River Basin,WA,48.98128428,-118.7664259,2200.0,1836.8,17020002
12404500,"KETTLE RIVER NEAR LAURIER, WA",Sumas River Basin,WA,48.9842824,-118.216401,3800.0,1435.22,17020002
12409000,"COLVILLE RIVER AT KETTLE FALLS, WA",Sumas River Basin,WA,48.5943461,-118.0624887,1007.0,1400.0,17020003
12411000,NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID,Pend Oreille River Basin,ID,47.7061111,-115.9791667,335.0,2489.15,17010301
12413000,NF COEUR D ALENE RIVER AT ENAVILLE ID,Pend Oreille River Basin,ID,47.5722,-116.2528,895.0,2179.08,17010301
12413125,"CANYON CREEK AB MOUTH AT WALLACE, ID",Pend Oreille River Basin,ID,47.4725,-115.9147222,22.0,2767.23,17010302
12413130,"NINEMILE CREEK AB MOUTH AT WALLACE, ID",Pend Oreille River Basin,ID,47.4749,-115.9227,11.6,2788.29,17010302
12413131,SF COEUR D ALENE R ABV PLACER CR AT WALLACE ID,Pend Oreille River Basin,ID,47.47518056,-115.9284444,,2720.96,17010302
12413210,SF COEUR D ALENE AT ELIZABETH PARK NR KELLOGG ID,Pend Oreille River Basin,ID,47.53138889,-116.0925,182.0,2673.16,17010302
12413355,SF COEUR D ALENE RIVER ABV PINE CR NR PINEHURST ID,Pend Oreille River Basin,ID,47.5483333,-116.2197222,207.0,2099.73,17010302
12413470,"SF Coeur D Alene River nr Pinehurst, ID",Pend Oreille River Basin,ID,47.5513111,-116.2362917,299.0,2161.97,17010302
12413500,COEUR D ALENE RIVER NR CATALDO ID,Pend Oreille River Basin,ID,47.5548222,-116.3246222,1208.0,2103.63,17010303
12413860,COEUR D ALENE RIVER NR HARRISON ID,Pend Oreille River Basin,ID,47.4786111,-116.7330556,1453.0,2103.39,17010303
12413875,"St Joe River at Red Ives Ranger Station, ID",Pend Oreille River Basin,ID,47.05602858,-115.3532001,108.0,3690.92,17010304
12414500,"ST JOE RIVER AT CALDER, ID",Pend Oreille River Basin,ID,47.2744444,-116.1888889,1025.0,2175.51,17010304
12414900,"ST MARIES RIVER NR SANTA, ID",Pend Oreille River Basin,ID,47.1761111,-116.4933333,273.0,2592.45,17010304
12415070,"ST JOE RIVER AT SAINT MARIES, ID",Pend Oreille River Basin,ID,47.3169444,-116.5547222,1725.0,2143.82,17010304
12415135,ST JOE RIVER AT RAMSDELL NR ST MARIES ID,Pend Oreille River Basin,ID,47.3522222,-116.6755556,1721.0,2099.98,17010304
12415500,COEUR D ALENE LAKE AT COEUR D ALENE ID,Pend Oreille River Basin,ID,47.666111,-116.770556,3700.0,2096.51,170103030406
12417650,SPOKANE RIVER BLW BLACKWELL NR COEUR D ALENE ID,Pend Oreille River Basin,ID,47.6947222,-116.8152778,3702.0,2099.93,17010305
12419000,"Spokane River near Post Falls, ID",Pend Oreille River Basin,ID,47.70295737,-116.9779747,3840.0,2003.0,17010305
12422000,"SPOKANE RIVER BELOW N GREENE ST AT SPOKANE, WA",Spokane River Basin,WA,47.67905905,-117.3646571,4220.0,,17010305
12422500,"Spokane River at Spokane, WA",Spokane River Basin,WA,47.6593354,-117.4491029,4290.0,1696.6,17010305
12422990,"HANGMAN CREEK AT STATE LINE ROAD NEAR TEKOA, WA",Spokane River Basin,WA,47.2026758,-117.0407304,127.0,2483.75,17010306
12424000,"Hangman Creek at Spokane, WA",Spokane River Basin,WA,47.6526688,-117.449658,689.0,1717.42,17010306
12426000,"SPOKANE RIVER BELOW NINE MILE DAM AT SPOKANE, WA",Spokane River Basin,WA,47.78044505,-117.5455016,5220.0,1550.0,17010307
12431000,"LITTLE SPOKANE RIVER AT DARTFORD, WA",Spokane River Basin,WA,47.78461388,-117.4043856,665.0,1589.71,17010308
12431500,"LITTLE SPOKANE RIVER NEAR DARTFORD, WA",Spokane River Basin,WA,47.78100099,-117.4963338,698.0,1550.0,17010308
12433200,"CHAMOKANE CREEK BELOW FALLS NEAR LONG LAKE, WA",Spokane River Basin,WA,47.8632201,-117.858294,179.0,1420.0,17010307
12434590,"SANPOIL RIVER ABOVE JACK CREEK AT KELLER, WA",Sanpoil River Basin,WA,48.08432459,-118.6914018,900.0,1400.0,17020004
12438905,"NINEMILE CREEK AT EASTLAKE RD NEAR OROVILLE, WA",Okanogan River Basin,WA,48.9703694,-119.4185194,47.1,972.0,17020006
12439500,"OKANOGAN RIVER AT OROVILLE, WA",Okanogan River Basin,WA,48.9307184,-119.4203419,3195.0,900.0,17020006
12442500,"SIMILKAMEEN RIVER NEAR NIGHTHAWK, WA",Okanogan River Basin,WA,48.98460109,-119.6184098,3550.0,1137.7,17020007
12444290,"ANTOINE CREEK AT US HWY 97 NEAR ELLISFORDE, WA",Okanogan River Basin,WA,48.7592699,-119.4092122,73.4,917.59,17020006
12444550,"BONAPARTE CREEK AT TONASKET, WA",Okanogan River Basin,WA,48.70121386,-119.442823,161.0,916.38,17020006
12445000,"OKANOGAN RIVER NEAR TONASKET, WA",Okanogan River Basin,WA,48.632375,-119.4617229,7260.0,860.78,17020006
12445500,"JOHNSON CREEK NEAR RIVERSIDE, WA",Okanogan River Basin,WA,48.4970458,-119.5261544,68.2,944.48,17020006
12445900,"OMAK CREEK NEAR OMAK, WA",Okanogan River Basin,WA,48.36704638,-119.4450378,119.0,1206.72,17020006
12446150,"NORTH FORK SALMON CREEK NEAR CONCONULLY, WA",Okanogan River Basin,WA,48.59621025,-119.7739423,36.7,2844.32,17020006
12446400,"WEST FORK SALMON CREEK NEAR CONCONULLY, WA",Okanogan River Basin,WA,48.5409324,-119.7642185,64.6,2278.58,17020006
12446995,"SALMON CREEK ABOVE DIVERSION NEAR OKANOGAN, WA",Okanogan River Basin,WA,48.40515066,-119.6217229,148.0,1398.0,17020006
12447200,"OKANOGAN RIVER AT MALOTT, WA",Okanogan River Basin,WA,48.2812606,-119.7045047,8080.0,783.55,17020006
12447285,"LOUP LOUP CREEK AT MALOTT, WA",Okanogan River Basin,WA,48.28315469,-119.7083776,64.8,803.34,17020006
12447383,"METHOW RIVER ABOVE GOAT CREEK NEAR MAZAMA, WA",Methow River Basin,WA,48.57425,-120.385861,373.0,2040.0,17020008
12447390,"ANDREWS CREEK NEAR MAZAMA, WA",Methow River Basin,WA,48.8228737,-120.1459038,22.1,4271.56,17020008
12448000,"CHEWUCH RIVER AT WINTHROP, WA",Methow River Basin,WA,48.4770898,-120.1864734,525.0,1736.26,17020008
12448500,"METHOW RIVER AT WINTHROP, WA",Methow River Basin,WA,48.4734787,-120.1773063,1007.0,1718.09,17020008
12448998,"TWISP RIVER NEAR TWISP, WA",Methow River Basin,WA,48.3698671,-120.148693,245.0,1640.0,17020008
12449500,"METHOW RIVER AT TWISP, WA",Methow River Basin,WA,48.36514507,-120.1161917,1301.0,1580.0,17020008
12449950,"METHOW RIVER NEAR PATEROS, WA",Methow River Basin,WA,48.0773639,-119.9850723,1772.0,900.0,17020008
12451000,"STEHEKIN RIVER AT STEHEKIN, WA",Lake Chelan Basin,WA,48.32958017,-120.6917668,321.0,1098.5,17020009
12452500,"CHELAN RIVER AT CHELAN, WA",Lake Chelan Basin,WA,47.83528716,-120.009638,924.0,,17020009
12452550,"CHELAN R AT HABITAT 4 CHANNEL AT CHELAN FALLS, WA",Lake Chelan Basin,WA,47.80793056,-119.9857639,,721.0,17020009
12452800,"ENTIAT RIVER NEAR ARDENVOIR, WA",Entiat River Basin,WA,47.81846178,-120.4231438,203.0,1560.97,17020010
12452890,"MAD RIVER AT ARDENVOIR, WA",Entiat River Basin,WA,47.7367943,-120.3686962,92.4,1260.0,17020010
12452990,"ENTIAT RIVER NEAR ENTIAT, WA",Entiat River Basin,WA,47.663185,-120.250634,419.0,731.84,17020010
12453690,"ROCKY REACH DAM TW UNIT 10 NEAR WENATCHEE, WA",Undefined,WA,47.5331479,-120.3011571,87800.0,3.64,17020010
12456500,"CHIWAWA RIVER NEAR PLAIN, WA",Wenatchee River Basin,WA,47.8373111,-120.6622862,170.0,2097.25,17020011
12457000,"WENATCHEE RIVER AT PLAIN, WA",Wenatchee River Basin,WA,47.76286656,-120.6661735,591.0,1808.87,17020011
12458000,"ICICLE CREEK ABOVE SNOW CREEK NEAR LEAVENWORTH, WA",Wenatchee River Basin,WA,47.54092147,-120.720059,193.0,1414.27,17020011
12459000,"WENATCHEE RIVER AT PESHASTIN, WA",Wenatchee River Basin,WA,47.5831447,-120.6195014,1000.0,1031.71,17020011
12462500,"WENATCHEE RIVER AT MONITOR, WA",Wenatchee River Basin,WA,47.4992578,-120.4244935,1301.0,689.65,17020011
12462560,"ROCK ISLAND PP TW UNIT 1 NEAR WENATCHEE, WA",Undefined,WA,47.3456849,-120.0914494,89400.0,,17020010
12464800,"COAL CREEK AT MOHLER, WA",Crab Creek Basin,WA,47.4068192,-118.3188652,64.7,2000.0,17020013
12465000,"CRAB CREEK AT IRBY, WA",Crab Creek Basin,WA,47.36038447,-118.8499972,1042.0,1386.3,17020013
12465400,"WILSON CREEK BELOW CORBETT DRAW NEAR ALMIRA, WA",Crab Creek Basin,WA,47.6629263,-118.9305666,327.0,1670.0,17020013
12466015,"CRAB CREEK NEAR STRATFORD, WA",Crab Creek Basin,WA,47.428039,-119.202194,1818.0,1260.0,170200130806
12467000,"CRAB CREEK NEAR MOSES LAKE, WA",Crab Creek Basin,WA,47.1893085,-119.265855,2228.0,1070.39,17020015
