site_no,name,basin,state,lat,long,drainage_area_sqmi,elevation_ft,huc
12472600,"CRAB CREEK NEAR BEVERLY, WA",Crab Creek Basin,WA,46.8298196,-119.8311276,4840.0,504.51,17020015
12472800,"COLUMBIA RIVER BELOW PRIEST RAPIDS DAM, WA",Main Stem Columbia River Basin,WA,46.6287084,-119.8647355,96000.0,393.38,17020016
12484500,"YAKIMA RIVER AT UMTANUM, WA",Yakima River Basin,WA,46.8626264,-120.480067,1594.0,1300.0,17030001
12488500,"AMERICAN RIVER NEAR NILE, WA",Yakima River Basin,WA,46.97761606,-121.168696,78.9,2700.0,17030002
12500450,"YAKIMA RIVER ABOVE AHTANUM CREEK AT UNION GAP, WA",Yakima River Basin,WA,46.53425817,-120.4672519,3479.0,903.42,17030003
12502500,"AHTANUM CREEK AT UNION GAP, WA",Yakima River Basin,WA,46.53596038,-120.4733968,173.0,940.0,17030003
12505450,"GRANGER DRAIN AT GRANGER, WA",Yakima River Basin,WA,46.34346299,-120.186995,,714.19,17030003
12506000,"TOPPENISH CREEK NEAR FORT SIMCOE, WA",Yakima River Basin,WA,46.3109589,-120.788125,122.0,1306.0,17030003
12507573,"YAKIMA RIVER AT RM 73.8 NEAR EMERALD, WA",Yakima River Basin,WA,46.2852222,-120.0919944,,651.5,17030003
12508990,"YAKIMA RIVER AT MABTON, WA",Yakima River Basin,WA,46.23120786,-119.9994537,5359.0,635.12,17030003
12510500,"YAKIMA RIVER AT KIONA, WA",Yakima River Basin,WA,46.25346748,-119.4780794,5615.0,454.41,17030003
12513000,"ESQUATZEL COULEE AT CONNELL, WA",Esquatzel Coulee Basin,WA,46.66347327,-118.863334,234.0,820.0,17020016
13010065,SNAKE RIVER AB JACKSON LAKE AT FLAGG RANCH WY,UPPER SNAKE RIVER BASIN,ID,44.09888889,-110.6675,486.0,6801.61,17040101
13011000,"SNAKE RIVER NEAR MORAN, WY",UPPER SNAKE RIVER BASIN,ID,43.85851819,-110.5866219,807.0,6727.84,17040101
13011500,"PACIFIC CREEK AT MORAN, WY",UPPER SNAKE RIVER BASIN,ID,43.851111,-110.516389,169.0,6740.0,170401010304
13011900,BUFFALO FORK AB LAVA CREEK NR MORAN WY,UPPER SNAKE RIVER BASIN,ID,43.83805556,-110.4408333,330.0,6772.78,17040101
13013650,"SNAKE RIVER AT MOOSE, WY",UPPER SNAKE RIVER BASIN,ID,43.65405556,-110.7154722,1674.0,6450.0,17040101
13015000,"GROS VENTRE RIVER AT ZENITH, WY",UPPER SNAKE RIVER BASIN,ID,43.5572222,-110.7627778,683.0,6316.0,17040102
13018750,"SNAKE RIVER BELOW FLAT CREEK, NEAR JACKSON, WY",UPPER SNAKE RIVER BASIN,ID,43.3722222,-110.7386111,2672.0,5956.0,17040103
13019500,HOBACK RIVER NEAR JACKSON,Undefined,,43.30527778,-110.6801944,563.0,5987.0,17040103
13022500,"SNAKE RIVER ABOVE RESERVOIR, NEAR ALPINE, WY",UPPER SNAKE RIVER BASIN,ID,43.1961111,-110.8894444,3465.0,5717.0,17040103
13023000,"GREYS RIVER ABOVE RESERVOIR, NEAR ALPINE, WY",UPPER SNAKE RIVER BASIN,ID,43.14305556,-110.9769444,448.0,5729.0,17040103
13027500,"SALT RIVER ABOVE RESERVOIR, NEAR ETNA, WY",UPPER SNAKE RIVER BASIN,ID,43.0797222,-111.0372222,856.0,5679.56,17040105
13032500,SNAKE RIVER NR IRWIN ID,UPPER SNAKE RIVER BASIN,ID,43.3508333,-111.2188889,5225.0,5356.67,17040104
13037500,SNAKE RIVER NR HEISE ID,UPPER SNAKE RIVER BASIN,ID,43.6125,-111.66,5752.0,5018.09,17040104
13038000,DRY BED NR RIRIE ID,UPPER SNAKE RIVER BASIN,ID,43.63888889,-111.716111,,4978.55,17040201
13038500,SNAKE RIVER AT LORENZO ID,UPPER SNAKE RIVER BASIN,ID,43.73527778,-111.87805556,5810.0,4844.89,170402010102
13039000,HENRYS LAKE NR LAKE ID,Henrys Fork Basin,ID,44.5972222,-111.353611,94.3,6462.71,17040202
13039500,HENRYS FORK NR LAKE ID,Henrys Fork Basin,ID,44.5944444,-111.3497222,94.6,6451.38,17040202
13040500,Big Springs At Big Springs ID,Henrys Fork Basin,ID,44.4993666,-111.2563372,,6397.0,17040202
13042500,HENRYS FORK NR ISLAND PARK ID,Henrys Fork Basin,ID,44.41666667,-111.3947222,501.0,6227.51,17040202
13046000,HENRYS FORK NR ASHTON ID,Henrys Fork Basin,ID,44.0697222,-111.5105556,1097.0,5093.49,17040203
13046995,FALL RIVER AB YELLOWSTONE CANAL NR SQUIRREL ID,Henrys Fork Basin,ID,44.06194444,-111.1519444,323.0,5747.88,17040203
13047500,FALL RIVER NR SQUIRREL ID,Henrys Fork Basin,ID,44.0686111,-111.2413889,329.0,5582.57,17040203
13047600,FALL RIVER NR ASHTON ID,Henrys Fork Basin,ID,44.0561111,-111.358611,337.0,5335.3,17040203
13049500,FALL RIVER NR CHESTER ID,Henrys Fork Basin,ID,44.0183333,-111.5666667,503.0,5054.47,17040203
13050500,HENRYS FORK AT ST ANTHONY ID,Henrys Fork Basin,ID,43.96694444,-111.6725,1770.0,4953.19,17040203
13052200,TETON RIVER AB SOUTH LEIGH CREEK NR DRIGGS ID,Henrys Fork Basin,ID,43.78194444,-111.2091667,337.0,5956.29,17040204
13055000,TETON RIVER NR ST ANTHONY ID,Henrys Fork Basin,ID,43.9272222,-111.6138889,876.0,4972.54,17040204
13055250,NF TETON RIVER NR SUGAR CITY ID,Henrys Fork Basin,ID,43.8875,-111.7577778,,4884.47,17040204
13055340,SF TETON RIVER NEAR REXBURG ID,Henrys Fork Basin,ID,43.835,-111.7777778,1070.0,4854.09,17040204
13056500,HENRYS FORK NR REXBURG ID,Henrys Fork Basin,ID,43.8258333,-111.905,2920.0,4809.56,17040203
13057000,SNAKE RIVER NR MENAN ID,MIDDLE SNAKE RIVER BASIN,ID,43.75277778,-111.9791667,,4794.8,17040201
13057132,GREAT WESTERN SPILLBACK NR IDAHO FALLS ID,MIDDLE SNAKE RIVER BASIN,ID,43.6008333,-112.0619444,,4746.02,17040201
13057155,SNAKE RIVER AB EAGLE ROCK NR IDAHO FALLS ID,MIDDLE SNAKE RIVER BASIN,ID,43.6047222,-112.058611,9533.0,4733.21,17040201
13057940,WILLOW CREEK BL TEX CREEK NR RIRIE ID,MIDDLE SNAKE RIVER BASIN,ID,43.44194444,-111.7283333,568.0,5152.46,17040205
13058000,WILLOW CREEK NR RIRIE ID,MIDDLE SNAKE RIVER BASIN,ID,43.5833333,-111.746111,627.0,4948.24,17040205
13058510,SAND CREEK NEAR UCON ID,MIDDLE SNAKE RIVER BASIN,ID,43.57416667,-111.895,,4848.56,17040207
13058520,WILLOW CREEK FLOODWAY CHANNEL NR UCON ID,MIDDLE SNAKE RIVER BASIN,ID,43.57638889,-111.9130556,,4840.0,17040201
13058529,WILLOW CR FLOODWAY CHANNEL AT MOUTH NR ID FALLS ID,MIDDLE SNAKE RIVER BASIN,ID,43.5747222,-112.0480556,,4729.48,17040201
13058530,WILLOW CREEK BLW FLOODWAY CHANNEL NR UCON ID,MIDDLE SNAKE RIVER BASIN,ID,43.5758333,-111.9119444,,4834.96,17040205
13060000,SNAKE RIVER NR SHELLEY ID,MIDDLE SNAKE RIVER BASIN,ID,43.41305556,-112.135,9790.0,4601.73,17040206
13062500,SNAKE RIVER AT BLACKFOOT ID,MIDDLE SNAKE RIVER BASIN,ID,43.1975,-112.3691667,9950.0,4469.81,17040206
13063000,BLACKFOOT RIVER AB RESERVOIR NR HENRY ID,MIDDLE SNAKE RIVER BASIN,ID,42.81527778,-111.5066667,333.0,6263.21,17040207
13066000,BLACKFOOT RIVER NR SHELLEY ID,MIDDLE SNAKE RIVER BASIN,ID,43.26277778,-112.0477778,897.0,4645.56,17040207
13068495,BLACKFOOT RIVER BYPASS NR BLACKFOOT ID,MIDDLE SNAKE RIVER BASIN,ID,43.1708333,-112.3877778,,4466.81,17040207
13068500,BLACKFOOT RIVER NR BLACKFOOT ID,MIDDLE SNAKE RIVER BASIN,ID,43.13055556,-112.4766667,1295.0,4418.8,17040207
13068501,BLACKFOOT RIVER AND BYPASS CHANNEL NR BLACKFOOT ID,MIDDLE SNAKE RIVER BASIN,ID,43.13047008,-112.4772036,1295.0,4426.0,17040207
13069500,SNAKE RIVER NR BLACKFOOT ID,MIDDLE SNAKE RIVER BASIN,ID,43.12527778,-112.5188889,11310.0,4402.34,17040206
13071010,"Portneuf R. abv Toponce Rd, nr Chesterfield, Id",MIDDLE SNAKE RIVER BASIN,ID,42.86974722,-111.93421111,92.0,5327.36,170402080105
13073000,PORTNEUF RIVER AT TOPAZ ID,MIDDLE SNAKE RIVER BASIN,ID,42.6247222,-112.0880556,576.0,4921.77,17040208
13074400,"Portneuf R. at Inkom, ID",MIDDLE SNAKE RIVER BASIN,ID,42.79183333,-112.25206944,1065.0,4529.0,170402080503
13075000,MARSH CREEK NR MCCAMMON ID,MIDDLE SNAKE RIVER BASIN,ID,42.63,-112.2255556,353.0,4610.3,17040208
13075500,PORTNEUF RIVER AT POCATELLO ID,MIDDLE SNAKE RIVER BASIN,ID,42.87166667,-112.4680556,1256.0,4421.48,17040208
13075910,PORTNEUF RIVER NR TYHEE ID,MIDDLE SNAKE RIVER BASIN,ID,42.9447222,-112.5444444,1305.0,4366.58,17040208
13075983,SPRING CREEK AT SHEEPSKIN RD NR FORT HALL ID,MIDDLE SNAKE RIVER BASIN,ID,43.0425,-112.55,18.0,4370.95,17040208
13077000,SNAKE RIVER AT NEELEY ID,MIDDLE SNAKE RIVER BASIN,ID,42.7675,-112.8794444,13600.0,4244.42,17040209
13078000,RAFT RIVER AB ONEMILE CREEK NR MALTA ID,MIDDLE SNAKE RIVER BASIN,ID,42.0636111,-113.4513889,409.0,4952.99,17040210
13079300,"CASSIA CREEK BELOW BLACKSMITH CK, ID",MIDDLE SNAKE RIVER BASIN,ID,42.27766944,-113.4963417,,4862.66,17040210
13081500,SNAKE R NR MINIDOKA ID AT HOWELLS FERRY,MIDDLE SNAKE RIVER BASIN,ID,42.67277778,-113.5002778,15700.0,4134.64,17040209
13082500,GOOSE CREEK AB TRAPPER CREEK NR OAKLEY ID,Goose Creek Basin,ID,42.1261111,-113.9355556,631.0,4762.23,17040211
13083000,TRAPPER CREEK NR OAKLEY ID,Goose Creek Basin,ID,42.1658333,-113.983611,52.0,4825.1,17040211
13087900,MILNER LAKE AT MILNER DAM ID,MIDDLE SNAKE RIVER BASIN,ID,42.52305556,-114.0133333,17180.0,4125.35,17040209
13087995,SNAKE RIVER GAGING STATION AT MILNER ID,MIDDLE SNAKE RIVER BASIN,ID,42.52805556,-114.0183333,,4065.75,17040212
13089500,DEVILS WASHBOWL SPRING NR KIMBERLY 10S 18E 04AAD1S,MIDDLE SNAKE RIVER BASIN,ID,42.5897222,-114.3469444,0.22,3540.0,17040212
13090500,SNAKE RIVER NR TWIN FALLS ID,MIDDLE SNAKE RIVER BASIN,ID,42.6061111,-114.4763889,22360.0,3133.33,17040212
13092747,ROCK CREEK AB HWY 30/93 XING AT TWIN FALLS ID,MIDDLE SNAKE RIVER BASIN,ID,42.5625,-114.4947222,259.0,3630.0,17040212
13093383,"SNAKE RIVER AT PIGEON COVE NR TWIN FALLS, ID",MIDDLE SNAKE RIVER BASIN,ID,42.6518222,-114.6287528,22830.0,2888.6,17040212
13094000,SNAKE RIVER NR BUHL ID,MIDDLE SNAKE RIVER BASIN,ID,42.6658333,-114.7122222,22990.0,2960.27,17040212
13095175,BRIGGS SPRING AT HEAD NEAR BUHL ID,MIDDLE SNAKE RIVER BASIN,ID,42.67388889,-114.8091667,,3002.94,17040212
13095500,BOX CANYON SPRINGS NR WENDELL ID,MIDDLE SNAKE RIVER BASIN,ID,42.7075,-114.8102778,,2987.29,17040212
13105000,SALMON FALLS CREEK NR SAN JACINTO NV,Salmon Falls Creek Basin,ID,41.9447222,-114.688611,1401.0,5105.52,17040213
13106500,SALMON RIVER CANAL CO RES NR ROGERSON ID,Salmon Falls Creek Basin,ID,42.2122222,-114.7333333,1610.0,,17040213
13108150,SALMON FALLS CREEK NR HAGERMAN ID,Salmon Falls Creek Basin,ID,42.69638889,-114.8552778,2180.0,2893.7,17040213
13112000,CAMAS CREEK AT CAMAS ID,Mud Lake-Lost Rivers Basins,ID,44.00277778,-112.221111,384.0,4807.15,17040214
13115000,MUD LAKE NR TERRETON ID,Mud Lake-Lost Rivers Basins,ID,43.8897222,-112.3580556,1130.0,4777.6,17040214
13116500,MEDICINE LODGE CREEK NR SMALL ID,Mud Lake-Lost Rivers Basins,ID,44.25916667,-112.4102778,261.0,5461.67,17040215
13118700,LITTLE LOST RIVER BL WET CREEK NR HOWE ID,Mud Lake-Lost Rivers Basins,ID,44.1386111,-113.2452778,436.0,5877.36,17040217
13118975,LITTLE LOST RIVER AB FLOOD DIVERSION NR HOWE ID,Mud Lake-Lost Rivers Basins,ID,43.884825,-113.0970083,,5062.79,17040217
13119000,"LITTLE LOST RIVER NR HOWE, ID",Mud Lake-Lost Rivers Basins,ID,43.87027778,-113.0880556,697.0,5025.7,17040217
13120000,NF BIG LOST RIVER AT WILD HORSE NR CHILLY ID,Mud Lake-Lost Rivers Basins,ID,43.93277778,-114.11388889,115.0,6861.97,170402180304
13120500,BIG LOST RIVER AT HOWELL RANCH NR CHILLY ID,Mud Lake-Lost Rivers Basins,ID,43.9983333,-114.021111,440.0,6626.34,17040218
13122000,THOUSAND SPRINGS CREEK NR CHILLY ID,Mud Lake-Lost Rivers Basins,ID,44.06666667,-113.8402778,145.0,6262.04,17040218
13124265,WARM SPRINGS CREEK BELOW DIVERSION NR MACKAY ID,Mud Lake-Lost Rivers Basins,ID,43.98513889,-113.7990833,53.0,6141.73,17040218
13126000,MACKAY RES NR MACKAY ID,Mud Lake-Lost Rivers Basins,ID,43.95138889,-113.675,797.0,6004.63,17040218
13127000,BIG LOST RIVER BL MACKAY RES NR MACKAY ID,Mud Lake-Lost Rivers Basins,ID,43.93916667,-113.6483333,801.0,5950.58,17040218
13128900,LOWER CEDAR CREEK AB DIVS NR MACKAY ID,Mud Lake-Lost Rivers Basins,ID,43.96694444,-113.5777778,8.29,6823.14,17040218
13130300,BIG LOST RIVER NR LESLIE ID,Mud Lake-Lost Rivers Basins,ID,43.859375,-113.4666694,900.0,5674.78,17040218
13131000,"ANTELOPE CREEK NR DARLINGTON, ID",Mud Lake-Lost Rivers Basins,ID,43.7336111,-113.5147222,218.0,5873.99,17040218
13132100,BIG LOST RIVER BELOW MOORE DIV NR MOORE ID,Mud Lake-Lost Rivers Basins,ID,43.7843611,-113.3608889,1325.0,5520.64,17040218
13132373,BIG LOST RIVER AT ARCO AT SUNSET ROAD ID,Mud Lake-Lost Rivers Basins,ID,43.63819444,-113.3265,1348.0,5322.34,17040218
13132500,BIG LOST RIVER NR ARCO ID,Mud Lake-Lost Rivers Basins,ID,43.5822222,-113.2705556,1410.0,5239.79,17040218
13132513,INL DIVERSION AT HEAD NEAR ARCO ID,Mud Lake-Lost Rivers Basins,ID,43.5136111,-113.0838889,,5003.05,17040218
13132520,BIG LOST RIVER BL INL DIV NEAR ARCO ID,Mud Lake-Lost Rivers Basins,ID,43.5158333,-113.0819444,,5003.01,17040218
13132535,BIG LOST R AT LINCOLN BLVD BRIDGE NR ATOMIC CITY,Mud Lake-Lost Rivers Basins,ID,43.57440278,-112.9421167,,4902.07,17040218
13132565,BIG LOST RIVER AB BIG LOST RIVER SINKS NR HOWE ID,Mud Lake-Lost Rivers Basins,ID,43.7233333,-112.875,,4804.22,17040218
13135500,BIG WOOD RIVER NR KETCHUM ID,Malad River Basin,ID,43.78626389,-114.4250556,137.0,6225.02,17040219
13135520,NF BIG WOOD RIVER NR SAWTOOTH NRA HQ NR KETCHUM ID,Malad River Basin,ID,43.7861111,-114.4191667,40.0,6229.26,17040219
13136550,"WARM SPRINGS CR AT GATES RD NR KETCHUM, ID",Malad River Basin,ID,43.6830972,-114.4055167,,5881.79,17040219
13137000,WARM SPRINGS CREEK NEAR KETCHUM ID,Malad River Basin,ID,43.689722,-114.384722,94.3,5811.26,170402190204
13137300,"TRAIL CREEK NR SUN VALLEY, ID",Malad River Basin,ID,43.72319444,-114.3243806,56.7,6068.07,17040219
13137500,TRAIL CREEK AT KETCHUM ID,Malad River Basin,ID,43.67421667,-114.362261,64.3,5773.39,17040219
13138000,EAST FORK BIG WOOD RIVER AT GIMLET ID,Malad River Basin,ID,43.60305556,-114.3302778,86.1,5621.74,17040219
13139510,BIG WOOD RIVER AT HAILEY ID TOTAL FLOW,Malad River Basin,ID,43.5172222,-114.3216667,614.0,5298.73,17040219
13140335,"BIG WOOD R AT S BROADFORD BRIDGE NR BELLEVUE, ID",Malad River Basin,ID,43.4679833,-114.2677389,695.0,5152.37,17040219
13140800,BIG WOOD RIVER AT STANTON CROSSING NR BELLEVUE ID,Malad River Basin,ID,43.329167,-114.319167,748.0,4827.9,170402190604
13141500,CAMAS CREEK NR BLAINE ID,Malad River Basin,ID,43.33277778,-114.5419444,626.0,4870.0,17040220
13142500,BIG WOOD RIVER BL MAGIC DAM NR RICHFIELD ID,Malad River Basin,ID,43.24805556,-114.3566667,1611.0,4661.6,17040219
13147900,LITTLE WOOD RIVER AB HIGH FIVE CREEK NR CAREY ID,Malad River Basin,ID,43.49305556,-114.0572222,248.0,5310.76,17040221
13148500,LITTLE WOOD RIVER NR CAREY ID,Malad River Basin,ID,43.39,-113.9997222,310.0,4991.82,17040221
13150430,SILVER CREEK AT SPORTSMAN ACCESS NR PICABO ID,Malad River Basin,ID,43.3233611,-114.10835,70.0,4834.45,17040221
131504301,Silver Ck near West Campground,Malad River Basin,ID,43.3251111,-114.106436,,4830.06,17040221
13152500,MALAD RIVER NR GOODING ID,Malad River Basin,ID,42.88638889,-114.8030556,2990.0,3344.39,17040219
13154500,SNAKE RIVER AT KING HILL ID,MIDDLE SNAKE RIVER BASIN,ID,43.0022222,-115.2025,35800.0,2495.13,17050101
13159800,CANYON CR AT OREGON TRAIL XING NR MOUNTAIN HOME ID,MIDDLE SNAKE RIVER BASIN,ID,43.2611111,-115.7025,70.5,3541.67,17050101
13161500,"BRUNEAU RV AT ROWLAND, NV",Bruneau River Basin,ID,41.9332368,-115.6745268,382.0,4500.0,17050102
13161930,"BIG JACKS CREEK AT PARKER TRAIL NR GRASMERE, ID",Owyhee River Basin,ID,42.593889,-115.993889,,4305.66,170501021406
13162225,"JARBIDGE RV BLW JARBIDGE, NV",Bruneau River Basin,ID,41.8904614,-115.4286816,30.6,6050.0,17050102
13168500,BRUNEAU RIVER NR HOT SPRING ID,Bruneau River Basin,ID,42.7711111,-115.7202778,2686.0,2598.5,17050102
13171500,CJ STRIKE RES NR GRAND VIEW ID,MIDDLE SNAKE RIVER BASIN,ID,42.9436111,-115.975,40800.0,2402.7,17050103
13172500,SNAKE RIVER NR MURPHY ID,LOWER SNAKE RIVER BASIN,ID,43.25481389,-116.3906389,41900.0,2265.52,17050103
13176400,"EF OWYHEE RIVER AT CRUTCHER CROSSING, ID",Owyhee River Basin,ID,42.26136944,-116.8684417,2140.0,4253.65,17050104
13181000,OWYHEE RIVER NR ROME OR,Owyhee River Basin,ID,42.86638889,-117.6491667,8000.0,3347.47,17050107
13183000,"OWYHEE RIVER BELOW OWYHEE DAM, OR",Owyhee River Basin,ID,43.65444444,-117.2558333,11160.0,2346.22,17050110
13185000,BOISE RIVER NR TWIN SPRINGS ID,Boise River Basin,ID,43.66805556,-115.7252778,832.0,3274.96,17050112
13186000,SF BOISE RIVER NR FEATHERVILLE ID,Boise River Basin,ID,43.4958333,-115.3080556,641.0,4222.39,17050113
13190500,SF BOISE RIVER AT ANDERSON RANCH DAM ID,Boise River Basin,ID,43.3436111,-115.4775,978.0,3833.07,17050113
13192200,SF BOISE RIVER AT NEAL BRIDGE NR ARROWROCK DAM ID,Boise River Basin,ID,43.55055556,-115.7219444,1172.0,,17050113
13200000,MORES CREEK AB ROBIE CREEK NR ARROWROCK DAM ID,Boise River Basin,ID,43.64805556,-115.9897222,397.0,3077.83,17050112
13201500,LUCKY PEAK LAKE NR BOISE ID,Boise River Basin,ID,43.52555556,-116.0552778,2686.0,,17050112
13206000,BOISE RIVER AT GLENWOOD BRIDGE NR BOISE ID,Boise River Basin,ID,43.66055556,-116.2791667,2773.0,2603.02,17050114
13206305,BOISE RIVER SOUTH CHANNEL AT EAGLE ID,Boise River Basin,ID,43.675278,-116.353611,2778.0,2552.83,170501140404
13206400,"EAGLE DRAIN AT EAGLE, ID",Boise River Basin,ID,43.691667,-116.356389,13.84,2538.16,170501140404
13210045,"Boise R near Middleton, ID",Boise River Basin,ID,43.681756,-116.558706,,2419.44,170501140410
13210810,"FIFTEENMILE CREEK NR MIDLAND BLVD NR MIDDLETON, ID",Boise River Basin,ID,43.67405,-116.585411,180.0,2413.4,170501140205
13210824,N MIDDLETON DRAIN MILL SLOUGH AT MIDDLETON ID,Boise River Basin,ID,43.70655,-116.618192,63.0,2387.3,170501140410
13210831,SOUTH MIDDLETON DRAIN AT MIDDLETON ID,Boise River Basin,ID,43.702106,-116.618192,4.5,2389.92,170501140410
13210980,MASON CREEK AT CALDWELL ID,Boise River Basin,ID,43.68321667,-116.6631917,4.7,2365.59,17050114
13210986,W HARTLEY GULCH NR CALDWELL ID,Boise River Basin,ID,43.699606,-116.685694,26.8,2363.71,170501140409
132109867,"EAST HARTLEY ABV BACKWATER NR CALDWELL, ID",Boise River Basin,ID,43.700306,-116.673178,,2359.42,170501140409
13211205,"BOISE RIVER AT CALDWELL, ID",Boise River Basin,ID,43.67735278,-116.7011306,3363.0,2337.11,17050114
13211210,"BOISE RIVER ABV INDIAN CREEK AT CALDWELL, ID",Boise River Basin,ID,43.67776944,-116.7054944,,2347.0,17050114
13212549,"CONWAY GULCH BELOW 1ST ST AT NOTUS, ID",Boise River Basin,ID,43.728031,-116.799722,12.33,2308.37,170501140803
13212890,DIXIE DRAIN NR WILDER ID,Boise River Basin,ID,43.730717,-116.889317,,2252.96,170501140802
13213000,BOISE RIVER NR PARMA ID,Boise River Basin,ID,43.78166667,-116.9727778,3906.0,2199.46,17050114
13213072,SAND RUN GULCH NR PARMA ID,Boise River Basin,ID,43.799606,-116.975711,89.0,2197.39,170501140704
13213100,SNAKE RIVER AT NYSSA OR,LOWER SNAKE RIVER BASIN,ID,43.8761111,-116.9825,58700.0,2160.53,17050115
13215480,"SOUTH FORK MALHEUR RIVER NR RIVERSIDE, OR",Malheur River Basin - eastern OR,ID,43.5190833,-118.1750583,697.0,3309.72,17050116
13233300,MALHEUR RIVER BELOW NEVADA DAM NEAR VALE OR,Malheur River Basin - eastern OR,ID,43.9875,-117.2188889,3880.0,2210.7,17050117
13235000,"SOUTH FORK PAYETTE RIVER AT LOWMAN, ID",Payette River Basin,ID,44.08527778,-115.6222222,446.0,3770.0,17050120
13236500,DEADWOOD RIVER BL DEADWOOD RES NR LOWMAN ID,Payette River Basin,ID,44.29194444,-115.6419444,109.0,5180.52,17050120
13237920,MIDDLE FORK PAYETTE RIVER NR CROUCH ID,Payette River Basin,ID,44.1086111,-115.9822222,337.0,3001.68,17050121
13238500,PAYETTE LAKE AT MCCALL ID,Payette River Basin,ID,44.9122222,-116.1191667,144.0,4981.73,17050123
13239000,NF PAYETTE RIVER AT MCCALL ID,Payette River Basin,ID,44.9072222,-116.1191667,144.0,4971.82,17050123
13240000,LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID,Payette River Basin,ID,44.9136111,-115.9972222,48.9,5140.0,17050123
13246000,NF PAYETTE RIVER NR BANKS ID,Payette River Basin,ID,44.11416667,-116.1072222,921.0,3084.61,17050123
13247500,PAYETTE RIVER NR HORSESHOE BEND ID,Payette River Basin,ID,43.943333,-116.196667,2220.0,2628.69,170501220107
13249500,PAYETTE RIVER NR EMMETT ID,Payette River Basin,ID,43.93055556,-116.4427778,2730.0,2400.32,17050122
13250000,PAYETTE RIVER NR LETHA ID,Payette River Basin,ID,43.90171944,-116.63329722,2760.0,2274.75,170501220903
13251000,PAYETTE RIVER NR PAYETTE ID,Payette River Basin,ID,44.042222,-116.925278,3240.0,2142.06,170501220905
13258500,WEISER RIVER NR CAMBRIDGE ID,Weiser River Basin,ID,44.5794444,-116.6433333,597.0,2647.64,17050124
